Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
7/27/2018,14:00,0.007,-,0.067
7/27/2018,15:00,0.179,-,0.279
7/27/2018,16:00,0.361,-,0.499
7/27/2018,17:00,0.501,-,0.662
7/27/2018,18:00,0.55,-,0.724
7/27/2018,19:00,0.489,-,0.639
7/27/2018,20:00,0.333,-,0.456
7/27/2018,21:00,0.117,-,0.204
7/27/2018,22:00,-0.122,-,-0.076
7/27/2018,23:00,-0.357,-,-0.334
7/28/2018,0:00,-0.548,-,-0.539
7/28/2018,1:00,-0.635,-,-0.649
7/28/2018,2:00,-0.593,-,-0.538
7/28/2018,3:00,-0.447,-,-0.379
7/28/2018,4:00,-0.232,-,-0.143
7/28/2018,5:00,0.007,-,0.124
7/28/2018,6:00,0.209,-,0.351
7/28/2018,7:00,0.323,-,0.479
7/28/2018,8:00,0.337,-,0.497
7/28/2018,9:00,0.268,-,0.394
7/28/2018,10:00,0.148,-,0.253
7/28/2018,11:00,0.008,-,0.059
7/28/2018,12:00,-0.116,-,-0.08
7/28/2018,13:00,-0.164,-,-0.149
7/28/2018,14:00,-0.101,-,-0.072
7/28/2018,15:00,0.048,-,0.105
7/28/2018,16:00,0.235,-,0.369
7/28/2018,17:00,0.412,-,0.577
7/28/2018,18:00,0.528,-,0.712
7/28/2018,19:00,0.538,-,0.71
7/28/2018,20:00,0.437,-,0.553
7/28/2018,21:00,0.252,-,0.335
7/28/2018,22:00,0.022,-,0.07
7/28/2018,23:00,-0.219,-,-0.195
7/29/2018,0:00,-0.44,-,-0.439
7/29/2018,1:00,-0.59,-,-0.604
7/29/2018,2:00,-0.617,-,-0.58
7/29/2018,3:00,-0.518,-,-0.442
7/29/2018,4:00,-0.333,-,-0.198
7/29/2018,5:00,-0.102,-,0.066
7/29/2018,6:00,0.125,-,0.321
7/29/2018,7:00,0.289,-,0.508
7/29/2018,8:00,0.354,-,0.577
7/29/2018,9:00,0.324,-,0.51
7/29/2018,10:00,0.222,-,0.359
7/29/2018,11:00,0.081,-,0.173
7/29/2018,12:00,-0.065,-,-0.009
7/29/2018,13:00,-0.171,-,-0.14
7/29/2018,14:00,-0.181,-,-0.145
7/29/2018,15:00,-0.078,-,-0.021
7/29/2018,16:00,0.098,-,0.184
7/29/2018,17:00,0.292,-,0.436
7/29/2018,18:00,0.456,-,0.67
7/29/2018,19:00,0.538,-,0.783
7/29/2018,20:00,0.505,-,0.731
7/29/2018,21:00,0.368,-,0.553
7/29/2018,22:00,0.16,-,0.303
7/29/2018,23:00,-0.08,-,0.022
7/30/2018,0:00,-0.315,-,-0.248
7/30/2018,1:00,-0.506,-,-0.482
7/30/2018,2:00,-0.601,-,-0.599
7/30/2018,3:00,-0.563,-,-0.498
7/30/2018,4:00,-0.412,-,-0.297
7/30/2018,5:00,-0.196,-,-0.044
7/30/2018,6:00,0.037,-,0.256
7/30/2018,7:00,0.236,-,0.449
7/30/2018,8:00,0.351,-,0.608
7/30/2018,9:00,0.364,-,0.617
7/30/2018,10:00,0.29,-,0.54
7/30/2018,11:00,0.155,-,0.35
7/30/2018,12:00,-0.002,-,0.162
7/30/2018,13:00,-0.143,-,-0.01
7/30/2018,14:00,-0.219,-,-0.102
7/30/2018,15:00,-0.185,-,-0.039
7/30/2018,16:00,-0.044,-,0.134
7/30/2018,17:00,0.151,-,0.377
7/30/2018,18:00,0.344,-,0.616
7/30/2018,19:00,0.483,-,0.774
7/30/2018,20:00,0.526,-,0.807
7/30/2018,21:00,0.454,-,0.705
7/30/2018,22:00,0.288,-,0.479
7/30/2018,23:00,0.061,-,0.278
7/31/2018,0:00,-0.182,-,0.006
7/31/2018,1:00,-0.396,-,-0.218
7/31/2018,2:00,-0.542,-,-0.373
7/31/2018,3:00,-0.575,-,-0.363
7/31/2018,4:00,-0.475,-,-0.285
7/31/2018,5:00,-0.278,-,-0.09
7/31/2018,6:00,-0.045,-,0.147
7/31/2018,7:00,0.174,-,0.428
7/31/2018,8:00,0.331,-,0.645
7/31/2018,9:00,0.392,-,0.723
7/31/2018,10:00,0.354,-,0.618
7/31/2018,11:00,0.235,-,0.477
7/31/2018,12:00,0.072,-,0.275
7/31/2018,13:00,-0.092,-,0.061
7/31/2018,14:00,-0.214,-,-0.059
7/31/2018,15:00,-0.255,-,-0.046
7/31/2018,16:00,-0.18,-,0.096
7/31/2018,17:00,-0.008,-,0.372
7/31/2018,18:00,0.198,-,0.577
7/31/2018,19:00,0.378,-,0.661
7/31/2018,20:00,0.487,-,0.644
7/31/2018,21:00,0.493,-,0.695
7/31/2018,22:00,0.389,-,0.532
7/31/2018,23:00,0.2,-,0.317
